track_name,track_id,artist_name,artist_id
All of This,225323,​​blink-182,13373
Stockholm Syndrome,185095,​​blink-182,13373
Misery,3038915,​​blink-182,13373
Down,210822,​​blink-182,13373
Aliens Exist,61515,​​blink-182,13373
Going Away to College,60823,​​blink-182,13373
Blame It on My Youth,4535831,​​blink-182,13373
Brohemian Rhapsody,2468040,​​blink-182,13373
The Party Song,61170,​​blink-182,13373
Fuck a Dog,232912,​​blink-182,13373
"Anthem, Pt. 2",68472,​​blink-182,13373
I’m Lost Without You,77057,​​blink-182,13373
Online Songs,68477,​​blink-182,13373
Mutt,61433,​​blink-182,13373
Anthem,73327,​​blink-182,13373
Cynical,2465140,​​blink-182,13373
Home Is Such a Lonely Place,2468027,​​blink-182,13373
Not Now,328736,​​blink-182,13373
Sober,2468024,​​blink-182,13373
Carousel,197464,​​blink-182,13373
California,2468039,​​blink-182,13373
San Diego,2468033,​​blink-182,13373
Darkside,4712585,​​blink-182,13373
Happy Days,4666218,​​blink-182,13373
TURPENTINE,9334158,​​blink-182,13373
Story of a Lonely Guy,68473,​​blink-182,13373
Please Take Me Home,68475,​​blink-182,13373
Asthenia,68471,​​blink-182,13373
Josie,77200,​​blink-182,13373
Every Time I Look for You,232911,​​blink-182,13373
Violence,210817,​​blink-182,13373
On Some Emo Shit,4726617,​​blink-182,13373
Parking Lot,3025900,​​blink-182,13373
"Happy Holidays, You Bastard",205831,​​blink-182,13373
Don’t Leave Me,73323,​​blink-182,13373
Family Reunion,55068,​​blink-182,13373
Built This Pool,2463788,​​blink-182,13373
No Future,2468026,​​blink-182,13373
Reckless Abandon,126648,​​blink-182,13373
Quarantine,5613918,​​blink-182,13373
The First Time,4726609,​​blink-182,13373
Remember to Forget Me,4726619,​​blink-182,13373
Shut Up,62568,​​blink-182,13373
Heaven,4726610,​​blink-182,13373
Pretty Little Girl,103707,​​blink-182,13373
After Midnight,180738,​​blink-182,13373
Los Angeles,2468022,​​blink-182,13373
M+M’s,197466,​​blink-182,13373
Obvious,232907,​​blink-182,13373
Give Me One Good Reason,68474,​​blink-182,13373
Blink-182,3756124,Tyla Yaweh & Juice WRLD,1489156
Hey I’m Sorry,2798316,​​blink-182,13373
Wendy Clear,73326,​​blink-182,13373
Rabbit Hole,2468032,​​blink-182,13373
Here’s Your Letter,77063,​​blink-182,13373
Up All Night,64802,​​blink-182,13373
Man Overboard,174045,​​blink-182,13373
Left Alone,2468031,​​blink-182,13373
BLINK WAVE,9529909,​​blink-182,13373
Easy Target,232909,​​blink-182,13373
Go,77062,​​blink-182,13373
Mr. Brightside,5139,The Killers,599
Somebody Told Me,88230,The Killers,599
All These Things That I’ve Done,85039,The Killers,599
Human,76872,The Killers,599
When You Were Young,88226,The Killers,599
The Man,3118912,The Killers,599
Read My Mind,85057,The Killers,599
Jenny Was a Friend of Mine,1163,The Killers,599
Spaceman,98106,The Killers,599
Smile Like You Mean It,94101,The Killers,599
Here with Me,88154,The Killers,599
Runaways,80771,The Killers,599
A Dustland Fairytale,113732,The Killers,599
Miss Atomic Bomb,88158,The Killers,599
Run for Cover,2959100,The Killers,599
My Own Soul’s Warning,5136898,The Killers,599
The Calling,3173643,The Killers,599
"Andy, You’re a Star",170033,The Killers,599
Land of the Free,4227850,The Killers,599
Be Still,88175,The Killers,599
For Reasons Unknown,209057,The Killers,599
Caution,5338478,The Killers,599
Some Kind of Love,3125251,The Killers,599
Sam’s Town,1480,The Killers,599
Midnight Show,1164,The Killers,599
The Way It Was,88149,The Killers,599
Rut,2959099,The Killers,599
On Top,209055,The Killers,599
Just Another Girl,254425,The Killers,599
Wonderful Wonderful,3131503,The Killers,599
Bones,206588,The Killers,599
Change Your Mind,129773,The Killers,599
Believe Me Natalie,209086,The Killers,599
Out of My Mind,3173642,The Killers,599
Shot at the Night,263087,The Killers,599
Dying Breed,5136891,The Killers,599
Tyson vs Douglas,2959098,The Killers,599
Exitlude,209064,The Killers,599
Everything Will Be Alright,209060,The Killers,599
This River is Wild,109601,The Killers,599
Blowback,5136893,The Killers,599
Quiet Town,6302439,The Killers,599
West Hills,6302436,The Killers,599
Bling (Confession of a King),181640,The Killers,599
Pressure Machine,6302431,The Killers,599
My God,5885644,The Killers,599
Life to Come,3136040,The Killers,599
Imploding the Mirage,5136884,The Killers,599
Battle Born,88323,The Killers,599
Heart of a Girl,88163,The Killers,599
boy,5931954,The Killers,599
Terrible Thing,6302434,The Killers,599
In the Car Outside,6302433,The Killers,599
Runaway Horses,6302435,The Killers,599
A Matter of Time,88231,The Killers,599
Deadlines and Commitments,88155,The Killers,599
Lightning Fields,5136899,The Killers,599
Leave the Bourbon on the Shelf,1165,The Killers,599
Have All the Songs Been Written?,2858253,The Killers,599
Your Side Of Town,9448678,The Killers,599
Glamorous Indie Rock & Roll,209082,The Killers,599
Flesh and Bone,88148,The Killers,599
This Is Your Life,209089,The Killers,599
When the Dreams Run Dry,5136897,The Killers,599
Running Towards a Place,5136894,The Killers,599
Romeo and Juliet,209110,The Killers,599
Desperate Things,6302440,The Killers,599
In Another Life,5931959,The Killers,599
Sweet Talk,209109,The Killers,599
The World We Live In,209095,The Killers,599
The Getting By,6302437,The Killers,599
Sleepwalker,6302432,The Killers,599
Cody,6302438,The Killers,599
My List,209059,The Killers,599
Losing Touch,209075,The Killers,599
Don’t Shoot Me Santa,209116,The Killers,599
I Can’t Stay,209090,The Killers,599
Money on Straight,3174753,The Killers,599
Why Do I Keep Counting?,209063,The Killers,599
Enterlude,209056,The Killers,599
Gin and Juice,167,Snoop Dogg,46
"Young, Wild & Free",4935,Snoop Dogg & Wiz Khalifa,14157
Drop It Like It’s Hot,1113,Snoop Dogg,46
Ain’t No Fun (If the Homies Can’t Have None),201,Snoop Dogg,46
From The D 2 The LBC,7391945,Eminem & Snoop Dogg,3212231
Who Am I (What’s My Name)?,2355,Snoop Dogg,46
Murder Was The Case (DeathAfterVisualizingEternity),3369,Snoop Dogg,46
Lodi Dodi,69,Snoop Dogg,46
Did Somebody Say,5561105,Snoop Dogg,46
Vato,5544,Snoop Dogg,46
Tha Shiznit,4923,Snoop Dogg,46
Bad Decisions,8218811,"​benny blanco, BTS & Snoop Dogg",3238808
Beautiful,43033,Snoop Dogg,46
That’s My N****,3306481,"Meek Mill, YG & Snoop Dogg",1283965
Riders On the Storm (Fredwreck Remix),43092,Snoop Dogg,46
Doggy Dogg World,326,Snoop Dogg,46
That’s That Shit,43137,Snoop Dogg,46
Smokin’ On,60890,Snoop Dogg & Wiz Khalifa,14157
Bitch Please,1383,Snoop Dogg,46
California Roll,1779939,Snoop Dogg,46
Talent Show,80314,Snoop Dogg & Wiz Khalifa,14157
Serial Killa,3337,Snoop Dogg,46
Gz and Hustlaz,2812,Snoop Dogg,46
OG,61166,Snoop Dogg & Wiz Khalifa,14157
Peaches N Cream,694992,Snoop Dogg,46
French Inhale,57359,Snoop Dogg & Wiz Khalifa,14157
Lay Low,1578,Snoop Dogg,46
Signs,43055,Snoop Dogg,46
My Family,4862860,"Migos, KAROL G, Snoop Dogg & Rock Mafia",1947512
G Funk Intro,42948,Snoop Dogg,46
ETA,7469467,"Dr. Dre, Snoop Dogg, Busta Rhymes & Anderson .Paak",3064107
Winter Wonderland / Here Comes Santa Claus,1790920,Snoop Dogg & Anna Kendrick,2835513
Imagine,5466,Snoop Dogg,46
Pump Pump,42956,Snoop Dogg,46
Step Yo Game Up,43057,Snoop Dogg,46
"Gz Up, Hoes Down",42951,Snoop Dogg,46
Pimp Slapp’d,43035,Snoop Dogg,46
Boss’ Life,3762,Snoop Dogg,46
For All My Niggaz & Bitches,42945,Snoop Dogg,46
Let’s Get Blown,43047,Snoop Dogg,46
Sensual Seduction,799345,Snoop Dogg,46
That Good,3639,Snoop Dogg & Wiz Khalifa,14157
W Balls,42955,Snoop Dogg,46
Gangbangin’ 101,4117,Snoop Dogg,46
P.I.M.P. Remix,7091,Snoop Dogg,46
Chronic Break,42952,Snoop Dogg,46
Sexual Eruption,42970,Snoop Dogg,46
I’m Ya Dogg,1779940,Snoop Dogg,46
Bathtub,42949,Snoop Dogg,46
That Tree,1415,Snoop Dogg,46
Katy Perry - California Gurls ft. Snoop Dogg (Traducción al Español),1846784,Genius Traducciones al Español,1376254
6:30,62598,Snoop Dogg & Wiz Khalifa,14157
Gangsta Luv,4988,Snoop Dogg,46
Thug Life,547767,Snoop Dogg,46
Kush Ups,2492370,Snoop Dogg,46
Big Subwoofer,6719519,MOUNT WESTMORE,2564579
The One And Only,43024,Snoop Dogg,46
Dr. Dre - Still D.R.E. ft. Snoop Dogg (Türkçe Çeviri),2415846,Genius Türkçe Çeviri,569121
Class Room Intro,42954,Snoop Dogg,46
Qué Maldición,5511920,Banda MS de Sergio Lizárraga & Snoop Dogg,2482126
Snoop D.O. Double G,43046,Snoop Dogg,46
Gaspar Yanga,5218462,D Smoke & Snoop Dogg,2106727
Patek,5061614,"Ozuna, Anuel AA & Snoop Dogg",2030425
10 Lil’ Crips,4432,Snoop Dogg,46
Stoner’s Anthem,67734,Snoop Dogg,46
Domino Intro,42953,Snoop Dogg,46
Street Life,43095,Snoop Dogg & 2Pac,3427037
So Many Pros,748792,Snoop Dogg,46
Countdown,4736895,Snoop Dogg,46
Candy (Drippin’ Like Water),836,Snoop Dogg,46
Santa Claus Goes Straight to the Ghetto,43094,Snoop Dogg,46
Ups & Downs,43056,Snoop Dogg,46
I Wanna Thank Me,4674605,Snoop Dogg,46
Snoop Dogg (What’s My Name Part 2),43016,Snoop Dogg,46
3's Company,3280391,Snoop Dogg,46
Talk Dat Shit To Me,6344888,Snoop Dogg,46
Wet,3235,Snoop Dogg,46
Neva Left,3074142,Snoop Dogg,46
A Bitch I Knew,4496,Snoop Dogg,46
Tu No Vive Así,2871746,Arcángel & Bad Bunny,1515154
Rasta Barbie (Remix),4693477,"Gigolo Y La Exce, Myke Towers & Arcángel",1981463
P FKN R,5305039,"Bad Bunny, Kendo Kaponi & Arcángel",2128958
ACHO PR,9614068,"Bad Bunny, Arcángel, De La Ghetto & Ñengo Flow",3698276
La Jumpa,8598733,Arcángel & Bad Bunny,1515154
Original,3626034,Arcángel & Bad Bunny,1515154
Me Acostumbré,2978566,Arcángel,37899
Arcángel & Bad Bunny - La Jumpa (English Translation),8603375,Genius English Translations,196943
Si Se Da (Remix),4572458,"Myke Towers, Farruko & Arcángel",1904135
El Granjero,3198363,Arcángel,37899
Rojo,3349672,Arcángel & Anuel AA,2493197
Feliz Navidad 8,9149692,Arcángel,37899
Sigues Con Él,4979092,"Arcángel, Dímelo Flow & Sech",2044351
PASIEMPRE,9246653,"Tainy, Arcángel & Jhayco",3553973
Infeliz,5113455,Arcángel & Bad Bunny,1515154
Dios Bendiga (Remix),4105406,"Amenazzy, Arcángel & De La Ghetto",1819675
Tacos Altos,3176672,"Farruko, Arcángel & Noriel",1904271
Satisfacción,3726733,"Nicky Jam, Bad Bunny & Arcángel",1544295
Po’ encima,2988375,Arcángel,37899
Por Amar A Ciegas,1038505,Arcángel,37899
"Arcángel: Bzrp Music Sessions, Vol. 54",8938229,Bizarrap & Arcángel,3477986
Arcangel Es Chota,9856415,Anuel AA,624481
Mantecado de Coco,4890162,"Nio García, Arcángel & Young Blade",1980148
Favorito De Los Capos (Remix),3288015,"Flow Mafia, Arcángel & Bad Bunny",2075969
Me Gusta,2800644,Arcángel,37899
"Bad Bunny, Kendo Kaponi & Arcángel - P FKN R (English Translation)",5305196,Genius English Translations,196943
Falso Amor,4000169,Jon Z & Arcángel,1596192
PASIEMPRE (Primera Versión),9138047,"Tainy, Arcángel & Jhayco",3553973
Aparentemente 2,5434402,"Arcángel, De La Ghetto & Yaga & Mackie",2421768
Perreito (Remix),4901990,"Mariah Angeliq, Arcángel & Darell",2371467
Millones,3956016,"Arcángel, Jay Menez & Jon Z",1578046
Memoria Rota,4969188,Arcángel & Myke Towers,1991067
MCNTM (Remix),5049350,"Marvel Boy, Casper Mágico & Arcángel",2038078
Tussi,5973478,"Arcángel, Justin Quiles & Eladio Carrión",2401267
Si Te Veo,6784803,"Arcángel, Jay Wheeler & Miky Woodz",2720510
Puesto pal’ Millón (Remix),3901624,"Dalex, Arcángel  & Justin Quiles",2292431
Feliz Navidad,1853470,Arcángel,37899
Me Llamas,2935271,"Arcángel, Mark B, Bad Bunny, Amenazzy & De La Ghetto",1945041
Zum Zum,3784106,"Daddy Yankee, RKM & Ken-Y & Arcángel",1501798
Narcan,9849617,Arcángel,37899
Vivimo Caro (Remix),4623421,"José Reyes, Arcángel & Eladio Carrión",2265857
Me Prefieres A Mi,1847100,Arcángel,37899
Sigues Con Él (Remix),5437850,"Arcángel, Sech & Romeo Santos",2184659
"Bad Bunny, Ozuna & Farruko - Diles (Remix) ft. Mambo Kingz, DJ Luian, Arcángel & Ñengo Flow (English Translation)",8583831,Genius English Translations,196943
Mi Testimonio,5113452,Arcángel,37899
HUNDREDS (Remix),7879770,"Hozwal, De La Ghetto & Arcángel",3699042
LAGUNA,9452361,Mora & Arcángel,2592428
"Bad Bunny - ACHO PR ft. Arcángel, De La Ghetto & Ñengo Flow (English Translation)",9614480,Genius English Translations,196943
Satisfacción,6018182,Arcángel & Myke Towers,1991067
JS4E,8573942,Arcángel,37899
Ella Entendió,5818724,"Yandel, Farruko & Arcángel",2340646
La Chanty (Remix),3697137,"Mayor League Flows, Amenazzy & Arcángel",2399974
Tremenda Sata (Remix),3609381,Arcángel & DJ Luian,1129881
Soy Una Gárgola,6121273,"Rauw Alejandro, Arcángel & Randy",2472632
Hace Mucho Tiempo,220949,Arcángel,37899
Te Robo (Remix),3105859,"Arcángel, De La Ghetto & Gigolo Y La Exce",2685821
Vida Buena (Remix),5687225,Eladio Carrión & Arcángel,2093831
Feliz Navidad 4,4984653,Arcángel,37899
Payaso,6018165,Arcángel,37899
Tremenda Sata,2216071,Arcángel & DJ Luian,1129881
ALV,9738365,Arcángel & Grupo Frontera,3737276
Feliz Navidad 3,2119274,Arcángel,37899
Atmósfera,3811473,Arcángel,37899
La Ruta,8601749,Arcángel & YOVNGCHIMI,3365795
me jodí...,9188386,Tainy & Arcángel,3568475
+Linda (Remix),5813517,"Dalex, Arcángel & Manuel Turizo",2372606
Todo Va Estar Bien,3925495,Mark B & Arcángel,3661690
Te Va Bien,6463727,"KEVVO, Arcángel & Becky G",2626956
Amantes y Amigos,6015694,Arcángel & Sech,2417835
Pirueta,5448139,"Dímelo Flow, Arcángel & Chencho Corleone",2194204
Video Llamada,5113501,Arcángel,37899
Hábitos,5113503,Arcángel & Manuel Turizo,2052011
Más Que Ayer,2987673,Arcángel & De La Ghetto,348787
Doble Cara,5113502,Arcángel,37899
Pa’ Que La Pases Bien,1733000,Arcángel,37899
Victoria,3811237,Arcángel & Tory Lanez,1526475
Como Sea,7420866,Eladio Carrión & Arcángel,2093831
El Bueno & El Malo,6018183,"Arcángel, Cosculluela & Ñengo Flow",2421054
Invicto,4934362,Arcángel,37899
"Corte, Porte y Elegancia",3811474,Arcángel,37899
Still into You,135048,Paramore,22531
The Only Exception,135067,Paramore,22531
Misery Business,102297,Paramore,22531
Hard Times,3058987,Paramore,22531
That’s What You Get,135021,Paramore,22531
26,3059320,Paramore,22531
Ain’t It Fun,153803,Paramore,22531
Rose-Colored Boy,3059311,Paramore,22531
Fake Happy,3024507,Paramore,22531
Simmer,5190196,Hayley Williams,298
Decode,135016,Paramore,22531
Last Hope,189903,Paramore,22531
Misguided Ghosts,135119,Paramore,22531
This Is Why,8367344,Paramore,22531
Tell Me How,3024743,Paramore,22531
Ignorance,135062,Paramore,22531
All I Wanted,135122,Paramore,22531
Pool,3024667,Paramore,22531
Brick by Boring Brick,128349,Paramore,22531
Told You So,3024750,Paramore,22531
crushcrushcrush,135018,Paramore,22531
No Friend,3059318,Paramore,22531
Idle Worship,3024637,Paramore,22531
Caught in the Middle,3024465,Paramore,22531
Dead Horse,5320254,Hayley Williams,298
Forgiveness,3024515,Paramore,22531
Playing God,81095,Paramore,22531
Hate to See Your Heart Break,184867,Paramore,22531
Liar,8434738,Paramore,22531
C’est Comme Ça,8434734,Paramore,22531
The News,8421548,Paramore,22531
Roses/Lotus/Violet/Iris,5331580,Hayley Williams,298
Part II,189901,Paramore,22531
Grudges,3024615,Paramore,22531
Cinnamon,5232255,Hayley Williams,298
You First,8434736,Paramore,22531
Running Out Of Time,8434733,Paramore,22531
When It Rains,135024,Paramore,22531
Crystal Clear,5505228,Hayley Williams,298
Turn It Off,135065,Paramore,22531
Crave,8434739,Paramore,22531
Sudden Desire,5236155,Hayley Williams,298
My Heart,135017,Paramore,22531
Thick Skull,8434740,Paramore,22531
Leave It Alone,5216767,Hayley Williams,298
"Big Man, Little Dignity",8434735,Paramore,22531
Figure 8,8434737,Paramore,22531
Grow Up,184075,Paramore,22531
"For a Pessimist, I’m Pretty Optimistic",135019,Paramore,22531
Why We Ever,5464982,Hayley Williams,298
Let the Flames Begin,135026,Paramore,22531
Careful,135058,Paramore,22531
Hallelujah,135022,Paramore,22531
(One of Those) Crazy Girls,189949,Paramore,22531
Pure Love,5332875,Hayley Williams,298
First Thing to Go,6448307,Hayley Williams,298
Proof,189942,Paramore,22531
Just a Lover,6448380,Hayley Williams,298
Creepin’,5237408,Hayley Williams,298
Trigger,6448311,Hayley Williams,298
Fences,135032,Paramore,22531
Taken,5332876,Hayley Williams,298
Emergency,117026,Paramore,22531
Future,189964,Paramore,22531
Now,117615,Paramore,22531
Asystole,6448310,Hayley Williams,298
HYD,6449711,Hayley Williams,298
Monster,163001,Paramore,22531
My Limb,6431815,Hayley Williams,298
Pressure,117020,Paramore,22531
Fast in My Car,139129,Paramore,22531
Anklebiters,189914,Paramore,22531
Over Those Hills,6448316,Hayley Williams,298
My Friend,5332873,Hayley Williams,298
I Caught Myself,189883,Paramore,22531
Inordinary,6449710,Hayley Williams,298
Good Grief,6448652,Hayley Williams,298
Feeling Sorry,135114,Paramore,22531
Born For This,135033,Paramore,22531
Daydreaming,184092,Paramore,22531
Madonna,703728,Drake,130
Like a Prayer,212703,Madonna,276
Popular,9152241,The Weeknd & Madonna,3591426
La Isla Bonita,224048,Madonna,276
BREAK MY SOUL (THE QUEENS REMIX),8270518,Beyoncé & Madonna,3256209
Material Girl,219064,Madonna,276
Vogue,189590,Madonna,276
Like a Virgin,151415,Madonna,276
Frozen,288396,Madonna,276
Lady Madonna,180333,The Beatles,586
Hung Up,224104,Madonna,276
Madonna,3097698,Ernia,652529
Bitch I’m Madonna,640081,Madonna,276
Medellín,4450748,Madonna & Maluma,1795661
Into the Groove,318450,Madonna,276
Papa Don’t Preach,222388,Madonna,276
4 Minutes,1650,Madonna,276
Music,217801,Madonna,276
Black Madonna,4274385,Cage The Elephant,8339
Madonna (And Other Mothers in the Hood),624349,Lupe Fiasco,147
Express Yourself,212695,Madonna,276
Dark Ballet,3704525,Madonna,276
God Control,4480275,Madonna,276
Ray of Light,302125,Madonna,276
Crazy for You,318334,Madonna,276
I Don’t Give A,68743,Madonna,276
Sorry,317391,Madonna,276
Give Me All Your Luvin’,64924,Madonna,276
Borderline,278329,Madonna,276
Vulgar,9161218,Sam Smith & Madonna,3546315
Holiday,278340,Madonna,276
Crave,4480279,Madonna & Swae Lee,2518900
Future,4480276,Madonna & Quavo,2518899
I Rise,4480297,Madonna,276
Faz Gostoso,4480288,Madonna,276
Erotica,317046,Madonna,276
Live to Tell,317009,Madonna,276
Take a Bow,317083,Madonna,276
Madonna,6499669,Bausa & Apache 207,2610151
Blue Madonna,3353339,BØRNS,240008
American Life,290166,Madonna,276
Illuminati,640084,Madonna,276
Madonna,3973536,Star Cast,1043514
Killers Who Are Partying,4480278,Madonna,276
