movie,processed_movie,Associated Music Genres,track_genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
   The Perfect Score (2004),the perfect score,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   Twister,twister,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synthwave,drum-and-bass,dark-ambient,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synthwave,drum-and-bass,dark-ambient,new-age,rock,metal,world-music,electronic",0.5114083142857142,0.6119278250214285,-8.7492585,0.6576428571428573,0.06555775714285714,0.3119182257835714,0.1900396468492857,0.1932083071428571,0.38762433999999996,124.33498457142856
   Breaking Away (1979),breaking away,"acoustic,piano,edm,pop,singer-songwriter,rock,indie-pop,pump-up,hip-hop,alternative,dance,electronic,indie","acoustic,piano,edm,pop,singer-songwriter,rock,indie-pop,pump-up,hip-hop,alternative,dance,electronic,indie",0.6014589416666666,0.596215822,-7.9990485,0.64725,0.07002033333333328,0.32455861884833337,0.08779627497416664,0.1710667,0.4651400916666666,120.62240100000001
   Never Cry Wolf,never cry wolf,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   Midnight Runners (2017),midnight runners,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
   Robin Hood: Men in Tights,robin hood: men in tights,"acoustic,indie,folk,ambient,pop,singer-songwriter,new-age,alternative,dance,world-music,r-n-b,rock,musical-theatre,soul","acoustic,indie,folk,ambient,pop,singer-songwriter,new-age,alternative,dance,world-music,r-n-b,rock,musical-theatre,soul",0.5403559538461539,0.5263329169923077,-9.536045923076923,0.6996923076923077,0.06015137692307691,0.4215164965553846,0.1336837354576923,0.18188409999999997,0.4344270969230769,118.85027915384616
   Matchstick Men (2003),matchstick men,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   Millennium Mambo,millennium mambo,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Can't Hardly Wait (1998),can't hardly wait,"folk,romantic,pop,singer-songwriter,r-n-b,indie,soul","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul",0.5921248333333334,0.5524377617666667,-8.312599,0.7131666666666666,0.06701179999999998,0.4207152552383333,0.025165086723333317,0.18150084999999996,0.50592575,119.48258016666666
   Crank,crank,"punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,chill,electronic","punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,chill,electronic",0.5645582545454545,0.6842380081818181,-7.387886181818183,0.5936363636363637,0.0821897727272727,0.22031293614363626,0.15956847291545453,0.19129817272727265,0.4347144727272727,126.20563336363635
   Time to Hunt (2020),time to hunt,"acoustic,piano,punk,reggae,dubstep,hard-rock,alternative,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,rock,metal,electronic,indie","acoustic,piano,punk,reggae,dubstep,hard-rock,alternative,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,rock,metal,electronic,indie",0.56641402,0.6593169242666667,-7.387135333333331,0.6526,0.07337061999999997,0.255844491564,0.10776964105466666,0.1856168133333333,0.4524213933333333,125.33379579999999
   LOL (Laughing Out Loud),lol,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Kung Pow: Enter the Fist (2002),kung pow: enter the fist,"punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic","punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic",0.5280632857142857,0.7792017714285714,-5.847198714285715,0.6102857142857143,0.07351422857142854,0.1060614877685714,0.12675686762,0.2036889428571428,0.4302592428571428,132.1474682857143
   Sex Drive (2008),sex drive,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   3 Women (1977),3 women,"acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie","acoustic,piano,chill,ambient,dubstep,singer-songwriter,synthwave,rock,indie-pop,downtempo,drum-and-bass,alternative,dark-ambient,trip-hop,electronic,indie",0.5565628538461538,0.5632842733846154,-9.22579723076923,0.6544615384615384,0.06722618461538457,0.3682656523146154,0.20674855868615383,0.17298092307692306,0.3960761692307692,123.21662261538462
   The Man Who Copied (2003),the man who copied,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
"   Faster, Pussycat! Kill! Kill! (1965)","faster, pussycat! kill! kill!","punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic","punk,dubstep,hard-rock,drum-and-bass,rock,metal,electronic",0.5280632857142857,0.7792017714285714,-5.847198714285715,0.6102857142857143,0.07351422857142854,0.1060614877685714,0.12675686762,0.2036889428571428,0.4302592428571428,132.1474682857143
   A Trip To The Moon (1902),a trip to the moon,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   Bloodshot (2020),bloodshot,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synth-pop,retro,synthwave,drum-and-bass,space,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synth-pop,retro,synthwave,drum-and-bass,space,new-age,rock,metal,world-music,electronic",0.51869196,0.6186749633533333,-8.712950666666666,0.6546000000000001,0.06440971333333331,0.30127850114800003,0.182858606926,0.19260569733333327,0.40087452399999995,124.23598773333333
   Ella Enchanted (2004),ella enchanted,"folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun","folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun",0.5702583111111111,0.5403839789222222,-9.339307222222223,0.7253333333333333,0.07100849999999999,0.3936098593511111,0.10911686879777777,0.1768339555555555,0.47094894000000004,120.58736655555555
   Rope (1948),rope,"piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.58112014,0.5820677702666667,-8.747291866666666,0.6355333333333333,0.0746466133333333,0.3438385645393334,0.180096212546,0.17531507999999996,0.4231844666666666,122.56355186666666
   Chocolat,chocolat,"acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie","acoustic,country,folk,piano,pop,singer-songwriter,rock,indie-pop,alternative,indie",0.56061403,0.5455140764000002,-8.853510799999999,0.7369999999999999,0.05710724999999998,0.40746050111800003,0.078879845033,0.16615686999999996,0.46329388,120.80186189999999
   Hera Pheri (2000),hera pheri,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
   Dancer in the Dark (2000),dancer in the dark,"piano,pop,indie-pop,dubstep,singer-songwriter,grime,acoustic,reggae,trap,electronic,alternative,drum-and-bass,hip-hop,rock,dance,r-n-b,indie,musical-theatre,soul","piano,pop,indie-pop,dubstep,singer-songwriter,grime,acoustic,reggae,trap,electronic,alternative,drum-and-bass,hip-hop,rock,dance,r-n-b,indie,musical-theatre,soul",0.59891820625,0.6207369459125,-7.565472874999998,0.641875,0.07603308125,0.3042551197275,0.094026018221875,0.1820271375,0.46960430624999994,123.30254025
   Major Payne,major payne,"acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun","acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun",0.5482156727272728,0.5012113209363637,-10.183824636363637,0.7269090909090908,0.06618020000000001,0.4484843231354546,0.15758259626363635,0.1768400636363636,0.44052096909090904,119.2959699090909
   Mama,mama,"darkwave,folk,ambient,chill,dubstep,metal,soundtrack,epic-fantasy,synthwave,drum-and-bass,noise,alternative,dark-ambient,world-music,electronic,rock,industrial","darkwave,folk,ambient,chill,dubstep,metal,soundtrack,epic-fantasy,synthwave,drum-and-bass,noise,alternative,dark-ambient,world-music,electronic,rock,industrial",0.5281869818181818,0.6521958300272727,-8.006476454545455,0.6354545454545455,0.07137162727272725,0.2575671017754545,0.18297508741090907,0.1951795454545454,0.37949723272727276,125.59720945454545
   Queen (2013),queen,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   The Bad News Bears (1976),the bad news bears,"acoustic,piano,folk,children,pop,singer-songwriter,rock,indie-pop,kids,alternative,upbeat,indie,fun","acoustic,piano,folk,children,pop,singer-songwriter,rock,indie-pop,kids,alternative,upbeat,indie,fun",0.5951108454545455,0.5423735767272727,-8.979926363636364,0.7344545454545454,0.07039645454545453,0.40824457498,0.07849920745545454,0.1670650818181818,0.49878260909090905,120.83156527272727
   Halloween (2018),halloween,"darkwave,ambient,dubstep,synthwave,drum-and-bass,dark-ambient,noise,metal,chill,electronic,industrial","darkwave,ambient,dubstep,synthwave,drum-and-bass,dark-ambient,noise,metal,chill,electronic,industrial",0.5333478285714285,0.6708941842857142,-8.125454428571429,0.5764285714285714,0.08065582857142853,0.24304248962428573,0.26058437503,0.1923695428571428,0.3427284,127.59320500000001
   Austenland,austenland,"folk,romantic,pop,singer-songwriter,r-n-b,indie,soul","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul",0.5921248333333334,0.5524377617666667,-8.312599,0.7131666666666666,0.06701179999999998,0.4207152552383333,0.025165086723333317,0.18150084999999996,0.50592575,119.48258016666666
   Whisper If I Forget (Unutursam Fısılda; 2014),whisper if i forget,"acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul","acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul",0.5838817533333333,0.5520465843066666,-8.644277133333333,0.6936666666666668,0.0719324533333333,0.40888445754533337,0.06261090572866665,0.17756508000000001,0.5008768599999999,119.09690973333332
   Mission: Impossible,mission: impossible,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synthwave,drum-and-bass,dark-ambient,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synthwave,drum-and-bass,dark-ambient,new-age,rock,metal,world-music,electronic",0.5114083142857142,0.6119278250214285,-8.7492585,0.6576428571428573,0.06555775714285714,0.3119182257835714,0.1900396468492857,0.1932083071428571,0.38762433999999996,124.33498457142856
   Song to Song (2017),song to song,"acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul","acoustic,jazz,piano,folk,funk,blues,pop,romantic,singer-songwriter,rock,indie-pop,hip-hop,alternative,r-n-b,indie,soul",0.5838817533333333,0.5520465843066666,-8.644277133333333,0.6936666666666668,0.0719324533333333,0.40888445754533337,0.06261090572866665,0.17756508000000001,0.5008768599999999,119.09690973333332
   Korkusuz Korkak (1979),korkusuz korkak,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   Twenty,twenty,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Lorna Doone (2000),lorna doone,"acoustic,indie,folk,ambient,piano,romantic,pop,singer-songwriter,indie-pop,new-age,alternative,world-music,r-n-b,rock,soul","acoustic,indie,folk,ambient,piano,romantic,pop,singer-songwriter,indie-pop,new-age,alternative,world-music,r-n-b,rock,soul",0.5283028357142857,0.5010704989214286,-10.258332499999998,0.7166428571428572,0.05764589285714284,0.4589903101178571,0.1634194030492857,0.1791847071428571,0.41920660428571427,118.79921471428572
   Safe Haven,safe haven,"piano,pop,indie-pop,folk,dubstep,singer-songwriter,synthwave,dark-ambient,acoustic,ambient,chill,electronic,alternative,romantic,drum-and-bass,rock,r-n-b,indie,soul","piano,pop,indie-pop,folk,dubstep,singer-songwriter,synthwave,dark-ambient,acoustic,ambient,chill,electronic,alternative,romantic,drum-and-bass,rock,r-n-b,indie,soul",0.5627548187499999,0.5640361765375,-8.906601437499999,0.6689999999999999,0.06784795624999998,0.38456189699625004,0.14839142289124999,0.17730383125,0.426513825,122.57107406250002
